day,outflow,failed,stability,stress,welfare,cap,lolr_support,pay_eff,inclusion,innovation,risk,disinter,oper
1,0.4329,0.0019,0.3013,0.6784,0.5623,19940000,0.1394,0.9696,0.706,0.568,0.2049,0.4113,0.255
2,0.4381,0.0039,0.2925,0.6819,0.562,19880180,0.1416,0.9743,0.706,0.568,0.2073,0.4162,0.255
3,0.4434,0.0059,0.284,0.6855,0.5617,19820539,0.1437,0.979,0.706,0.568,0.2098,0.4212,0.255
4,0.4485,0.0079,0.2757,0.689,0.5614,19761077,0.1459,0.9837,0.706,0.568,0.2122,0.4261,0.255
5,0.4537,0.0099,0.2678,0.6925,0.5611,19701794,0.148,0.9883,0.706,0.568,0.2147,0.431,0.255
6,0.4588,0.012,0.2601,0.696,0.5607,19642689,0.1502,0.9929,0.706,0.568,0.2172,0.4359,0.255
7,0.4639,0.0141,0.2527,0.6995,0.5604,19583761,0.1523,0.9975,0.706,0.568,0.2197,0.4407,0.255
8,0.469,0.0162,0.2457,0.7029,0.5596,19525009,0.1544,1.0,0.706,0.568,0.2222,0.4455,0.255
9,0.474,0.0184,0.2389,0.7063,0.5581,19466434,0.1565,1.0,0.706,0.568,0.2247,0.4503,0.255
10,0.4789,0.0205,0.2324,0.7097,0.5566,19408035,0.1585,1.0,0.706,0.568,0.2273,0.455,0.255
11,0.4838,0.0227,0.2263,0.713,0.5552,19349811,0.1606,1.0,0.706,0.568,0.2298,0.4596,0.255
12,0.4886,0.0249,0.2204,0.7163,0.5537,19291761,0.1626,1.0,0.706,0.568,0.2323,0.4642,0.255
13,0.4933,0.0271,0.2148,0.7195,0.5523,19233886,0.1645,1.0,0.706,0.568,0.2348,0.4687,0.255
14,0.498,0.0294,0.2095,0.7227,0.5509,19176185,0.1665,1.0,0.706,0.568,0.2374,0.4731,0.255
15,0.5026,0.0316,0.2045,0.7258,0.5495,19118656,0.1684,1.0,0.706,0.568,0.2399,0.4774,0.255
16,0.507,0.0339,0.1998,0.7289,0.5481,19061300,0.1702,1.0,0.706,0.568,0.2424,0.4817,0.255
17,0.5114,0.0362,0.1953,0.7318,0.5467,19004116,0.172,1.0,0.706,0.568,0.2449,0.4858,0.255
18,0.5157,0.0385,0.1911,0.7348,0.5454,18947104,0.1738,1.0,0.706,0.568,0.2474,0.4899,0.255
19,0.5199,0.0408,0.1871,0.7376,0.544,18890262,0.1756,1.0,0.706,0.568,0.2498,0.4939,0.255
20,0.5239,0.0431,0.1834,0.7404,0.5427,18833592,0.1773,1.0,0.706,0.568,0.2523,0.4977,0.255
21,0.5279,0.0455,0.1799,0.7431,0.5414,18777091,0.1789,1.0,0.706,0.568,0.2547,0.5015,0.255
22,0.5317,0.0478,0.1766,0.7457,0.5401,18720760,0.1805,1.0,0.706,0.568,0.2572,0.5051,0.255
23,0.5354,0.0502,0.1736,0.7482,0.5389,18664597,0.182,1.0,0.706,0.568,0.2596,0.5086,0.255
24,0.539,0.0526,0.1707,0.7506,0.5377,18608604,0.1835,1.0,0.706,0.568,0.262,0.512,0.255
25,0.5424,0.055,0.168,0.7529,0.5365,18552778,0.1849,1.0,0.706,0.568,0.2643,0.5153,0.255
26,0.5457,0.0573,0.1656,0.7552,0.5353,18497119,0.1863,1.0,0.706,0.568,0.2667,0.5184,0.255
27,0.5488,0.0597,0.1633,0.7573,0.5341,18441628,0.1876,1.0,0.706,0.568,0.269,0.5214,0.255
28,0.5518,0.0622,0.1611,0.7594,0.533,18386303,0.1888,1.0,0.706,0.568,0.2713,0.5242,0.255
29,0.5547,0.0646,0.1592,0.7613,0.5319,18331144,0.19,1.0,0.706,0.568,0.2736,0.5269,0.255
30,0.5573,0.067,0.1574,0.7631,0.5309,18276151,0.1911,1.0,0.706,0.568,0.2758,0.5295,0.255
31,0.5599,0.0694,0.1557,0.7649,0.5299,18221322,0.1922,1.0,0.706,0.568,0.278,0.5319,0.255
32,0.5623,0.0719,0.1542,0.7665,0.5289,18166658,0.1932,1.0,0.706,0.568,0.2802,0.5341,0.255
33,0.5645,0.0743,0.1528,0.768,0.5279,18112158,0.1941,1.0,0.706,0.568,0.2824,0.5362,0.255
34,0.5665,0.0767,0.1516,0.7694,0.527,18057822,0.195,1.0,0.706,0.568,0.2845,0.5382,0.255
35,0.5684,0.0792,0.1504,0.7706,0.5261,18003648,0.1957,1.0,0.706,0.568,0.2866,0.54,0.255
36,0.5701,0.0816,0.1494,0.7718,0.5252,17949638,0.1964,1.0,0.706,0.568,0.2887,0.5416,0.255
37,0.5716,0.0841,0.1486,0.7728,0.5244,17895789,0.1971,1.0,0.706,0.568,0.2907,0.543,0.255
38,0.573,0.0865,0.1478,0.7738,0.5236,17842101,0.1976,1.0,0.706,0.568,0.2927,0.5443,0.255
39,0.5741,0.089,0.1471,0.7746,0.5228,17788575,0.1981,1.0,0.706,0.568,0.2947,0.5454,0.255
40,0.5751,0.0915,0.1466,0.7752,0.5221,17735209,0.1985,1.0,0.706,0.568,0.2966,0.5464,0.255
41,0.5759,0.0939,0.1461,0.7758,0.5214,17682004,0.1989,1.0,0.706,0.568,0.2985,0.5471,0.255
42,0.5766,0.0964,0.1458,0.7762,0.5208,17628958,0.1991,1.0,0.706,0.568,0.3003,0.5478,0.255
43,0.577,0.0989,0.1455,0.7765,0.5202,17576071,0.1993,1.0,0.706,0.568,0.3022,0.5482,0.255
44,0.5773,0.1013,0.1454,0.7767,0.5196,17523342,0.1994,1.0,0.706,0.568,0.304,0.5484,0.255
45,0.5774,0.1038,0.1453,0.7768,0.5191,17470772,0.1995,1.0,0.706,0.568,0.3057,0.5485,0.255
46,0.5773,0.1063,0.1454,0.7767,0.5186,17418360,0.1994,1.0,0.706,0.568,0.3074,0.5484,0.255
47,0.577,0.1087,0.1455,0.7765,0.5181,17366105,0.1993,1.0,0.706,0.568,0.3091,0.5482,0.255
48,0.5766,0.1112,0.1458,0.7762,0.5177,17314007,0.1991,1.0,0.706,0.568,0.3107,0.5478,0.255
49,0.5759,0.1137,0.1461,0.7758,0.5173,17262065,0.1989,1.0,0.706,0.568,0.3123,0.5471,0.255
50,0.5751,0.1161,0.1466,0.7752,0.5169,17210279,0.1985,1.0,0.706,0.568,0.3139,0.5464,0.255
51,0.5741,0.1186,0.1471,0.7746,0.5166,17158648,0.1981,1.0,0.706,0.568,0.3154,0.5454,0.255
52,0.573,0.1211,0.1478,0.7738,0.5163,17107172,0.1976,1.0,0.706,0.568,0.3169,0.5443,0.255
53,0.5716,0.1235,0.1486,0.7728,0.5161,17055850,0.1971,1.0,0.706,0.568,0.3183,0.543,0.255
54,0.5701,0.126,0.1494,0.7718,0.5159,17004683,0.1964,1.0,0.706,0.568,0.3197,0.5416,0.255
55,0.5684,0.1285,0.1504,0.7706,0.5157,16953669,0.1957,1.0,0.706,0.568,0.3211,0.54,0.255
56,0.5665,0.1309,0.1516,0.7694,0.5156,16902808,0.195,1.0,0.706,0.568,0.3224,0.5382,0.255
57,0.5645,0.1334,0.1528,0.768,0.5155,16852099,0.1941,1.0,0.706,0.568,0.3237,0.5362,0.255
58,0.5623,0.1358,0.1542,0.7665,0.5154,16801543,0.1932,1.0,0.706,0.568,0.325,0.5341,0.255
59,0.5599,0.1382,0.1557,0.7649,0.5154,16751138,0.1922,1.0,0.706,0.568,0.3262,0.5319,0.255
60,0.5573,0.1407,0.1574,0.7631,0.5154,16700885,0.1911,1.0,0.706,0.568,0.3274,0.5295,0.255
61,0.5547,0.1431,0.1592,0.7613,0.5154,16650782,0.19,1.0,0.706,0.568,0.3286,0.5269,0.255
62,0.5518,0.1455,0.1611,0.7594,0.5155,16600830,0.1888,1.0,0.706,0.568,0.3297,0.5242,0.255
63,0.5488,0.148,0.1633,0.7573,0.5156,16551027,0.1876,1.0,0.706,0.568,0.3308,0.5214,0.255
64,0.5457,0.1504,0.1656,0.7552,0.5157,16501374,0.1863,1.0,0.706,0.568,0.3318,0.5184,0.255
65,0.5424,0.1528,0.168,0.7529,0.5159,16451870,0.1849,1.0,0.706,0.568,0.3328,0.5153,0.255
66,0.539,0.1552,0.1707,0.7506,0.5161,16402515,0.1835,1.0,0.706,0.568,0.3338,0.512,0.255
67,0.5354,0.1576,0.1736,0.7482,0.5163,16353307,0.182,1.0,0.706,0.568,0.3347,0.5086,0.255
68,0.5317,0.1599,0.1766,0.7457,0.5166,16304247,0.1805,1.0,0.706,0.568,0.3356,0.5051,0.255
69,0.5279,0.1623,0.1799,0.7431,0.5169,16255334,0.1789,1.0,0.706,0.568,0.3365,0.5015,0.255
70,0.5239,0.1646,0.1834,0.7404,0.5172,16206568,0.1773,1.0,0.706,0.568,0.3374,0.4977,0.255
71,0.5199,0.167,0.1871,0.7376,0.5175,16157949,0.1756,1.0,0.706,0.568,0.3382,0.4939,0.255
72,0.5157,0.1693,0.1911,0.7348,0.5179,16109475,0.1738,1.0,0.706,0.568,0.339,0.4899,0.255
73,0.5114,0.1716,0.1953,0.7318,0.5183,16061146,0.172,1.0,0.706,0.568,0.3397,0.4858,0.255
74,0.507,0.1739,0.1998,0.7289,0.5187,16012963,0.1702,1.0,0.706,0.568,0.3404,0.4817,0.255
75,0.5026,0.1762,0.2045,0.7258,0.5191,15964924,0.1684,1.0,0.706,0.568,0.3411,0.4774,0.255
76,0.498,0.1785,0.2095,0.7227,0.5196,15917029,0.1665,1.0,0.706,0.568,0.3418,0.4731,0.255
77,0.4933,0.1807,0.2148,0.7195,0.52,15869278,0.1645,1.0,0.706,0.568,0.3424,0.4687,0.255
78,0.4886,0.183,0.2204,0.7163,0.5205,15821670,0.1626,1.0,0.706,0.568,0.343,0.4642,0.255
79,0.4838,0.1852,0.2263,0.713,0.521,15774205,0.1606,1.0,0.706,0.568,0.3435,0.4596,0.255
80,0.4789,0.1874,0.2324,0.7097,0.5216,15726883,0.1585,1.0,0.706,0.568,0.3441,0.455,0.255
81,0.474,0.1896,0.2389,0.7063,0.5221,15679702,0.1565,1.0,0.706,0.568,0.3446,0.4503,0.255
82,0.469,0.1917,0.2457,0.7029,0.5227,15632663,0.1544,1.0,0.706,0.568,0.3451,0.4455,0.255
83,0.4639,0.1939,0.2527,0.6995,0.5227,15585765,0.1523,0.9975,0.706,0.568,0.3455,0.4407,0.255
84,0.4588,0.196,0.2601,0.696,0.5221,15539008,0.1502,0.9929,0.706,0.568,0.346,0.4359,0.255
85,0.4537,0.198,0.2678,0.6925,0.5216,15492391,0.148,0.9883,0.706,0.568,0.3464,0.431,0.255
86,0.4485,0.2001,0.2757,0.689,0.521,15445913,0.1459,0.9837,0.706,0.568,0.3468,0.4261,0.255
87,0.4434,0.2021,0.284,0.6855,0.5205,15399576,0.1437,0.979,0.706,0.568,0.3471,0.4212,0.255
88,0.4381,0.2041,0.2925,0.6819,0.52,15353377,0.1416,0.9743,0.706,0.568,0.3475,0.4162,0.255
89,0.4329,0.2061,0.3013,0.6784,0.5194,15307317,0.1394,0.9696,0.706,0.568,0.3478,0.4113,0.255
90,0.4277,0.208,0.3104,0.6748,0.5189,15261395,0.1372,0.9649,0.706,0.568,0.3481,0.4063,0.255
